NC_016991.1,NC_009988.1,2.943975
NC_016991.1,NC_010437.1,3.053705
NC_016991.1,NC_010438.1,3.045794
NC_016991.1,NC_010646.1,3.399141
NC_016991.1,NC_010800.1,2.856518
NC_016991.1,NC_011547.1,0.938548
NC_016991.1,NC_011549.1,0.938736
NC_016991.1,NC_011550.1,1.348608
NC_016991.1,NC_012936.1,3.281405
NC_016991.1,NC_014470.1,3.091781
NC_016991.1,NC_016991.1,0.000000
NC_016991.1,NC_016992.1,1.231763
NC_016991.1,NC_016993.1,1.375033
NC_016991.1,NC_016994.1,2.297732
NC_016991.1,NC_016995.1,2.323537
NC_016991.1,NC_016996.1,1.359118
NC_016991.1,NC_017083.1,3.365161
NC_016991.1,NC_018871.1,2.976193
NC_016991.1,NC_019843.3,3.224220
NC_016991.1,NC_022103.1,2.954819
NC_016991.1,NC_023760.1,3.144475
NC_016991.1,NC_025217.1,3.357652
NC_016991.1,NC_026011.1,3.412402
NC_016991.1,NC_028752.1,2.943834
NC_016991.1,NC_028806.1,2.977014
NC_016991.1,NC_028811.1,2.965166
NC_016991.1,NC_028814.1,2.964090
NC_016991.1,NC_028824.1,2.909883
NC_016991.1,NC_028833.1,3.037296
NC_016991.1,NC_030292.1,3.060815
NC_016991.1,NC_030886.1,3.230566
NC_016991.1,NC_032107.1,2.985942
NC_016991.1,NC_032730.1,3.067303
NC_016991.1,NC_034440.1,3.070185
NC_016991.1,NC_034972.1,2.937551
NC_016991.1,NC_038294.1,3.221055
NC_016991.1,NC_038861.1,3.020346
NC_016991.1,NC_039207.1,3.294679
NC_016991.1,NC_039208.1,1.222747
NC_016991.1,NC_045512.2,3.166192
NC_016991.1,NC_046964.1,2.857714
NC_016991.1,NC_046965.1,3.023766
NC_016991.1,NC_048213.1,2.960092
NC_016991.1,NC_048214.1,2.929958
NC_016991.1,NC_048216.1,2.980177
NC_016991.1,NC_048217.1,3.292336
NC_016991.1,bat/Yunnan/RaTG13/2013,3.150938
NC_016991.1,env/Beijing/IVDC-03-06/2020,3.164950
NC_016992.1,AC_000192.1,3.469926
NC_016992.1,Beijing/IVDC-01-06/2020,3.241425
NC_016992.1,Beijing/IVDC-02-06/2020,3.240655
NC_016992.1,JQ410000.1,3.054459
NC_016992.1,JX860640.1,3.557803
NC_016992.1,KF793826.1,3.680006
NC_016992.1,KX432213.1,3.557591
NC_016992.1,LC364342.1,1.385487
NC_016992.1,LC364343.1,1.397383
NC_016992.1,MH532440.1,0.844656
NC_016992.1,MH810163.1,3.567320
NC_016992.1,MK423877.1,3.110912
NC_016992.1,MT040336.1,3.185125
NC_016992.1,MT121216.1,3.160959
NC_016992.1,NC_001451.1,3.133624
NC_016992.1,NC_001846.1,3.466795
NC_016992.1,NC_002306.3,3.257521
NC_016992.1,NC_002645.1,3.106097
NC_016992.1,NC_003045.1,3.553595
NC_016992.1,NC_003436.1,3.035367
NC_016992.1,NC_004718.3,3.232270
NC_016992.1,NC_005831.2,3.101692
NC_016992.1,NC_006213.1,3.439971
NC_016992.1,NC_006577.2,3.566908
NC_016992.1,NC_009019.1,3.445666
NC_016992.1,NC_009020.1,3.289380
NC_016992.1,NC_009021.1,3.227876
NC_016992.1,NC_009657.1,3.098460
NC_016992.1,NC_009988.1,3.039839
NC_016992.1,NC_010437.1,3.195607
NC_016992.1,NC_010438.1,3.086139
NC_016992.1,NC_010646.1,3.695115
NC_016992.1,NC_010800.1,3.079929
NC_016992.1,NC_011547.1,1.406651
NC_016992.1,NC_011549.1,1.377635
NC_016992.1,NC_011550.1,1.284630
NC_016992.1,NC_012936.1,3.459950
NC_016992.1,NC_014470.1,3.155546
NC_016992.1,NC_016991.1,1.231763
NC_016992.1,NC_016992.1,0.000000
NC_016992.1,NC_016993.1,1.279677
NC_016992.1,NC_016994.1,2.536807
NC_016992.1,NC_016995.1,2.580062
NC_016992.1,NC_016996.1,1.625911
NC_016992.1,NC_017083.1,3.523666
NC_016992.1,NC_018871.1,3.188723
NC_016992.1,NC_019843.3,3.286157
NC_016992.1,NC_022103.1,3.063293
NC_016992.1,NC_023760.1,3.284157
NC_016992.1,NC_025217.1,3.365878
NC_016992.1,NC_026011.1,3.505008
NC_016992.1,NC_028752.1,3.088809
NC_016992.1,NC_028806.1,3.069694
NC_016992.1,NC_028811.1,3.046334
NC_016992.1,NC_028814.1,3.103991
NC_016992.1,NC_028824.1,2.983574
NC_016992.1,NC_028833.1,3.114144
NC_016992.1,NC_030292.1,3.193515
NC_016992.1,NC_030886.1,3.208952
NC_016992.1,NC_032107.1,3.121887
NC_016992.1,NC_032730.1,3.186253
NC_016992.1,NC_034440.1,3.120036
NC_016992.1,NC_034972.1,3.002968
NC_016992.1,NC_038294.1,3.284546
NC_016992.1,NC_038861.1,3.102754
NC_016992.1,NC_039207.1,3.460779
NC_016992.1,NC_039208.1,0.526532
NC_016992.1,NC_045512.2,3.242346
NC_016992.1,NC_046964.1,2.978646
NC_016992.1,NC_046965.1,3.208849
NC_016992.1,NC_048213.1,3.131887
NC_016992.1,NC_048214.1,3.091669
NC_016992.1,NC_048216.1,3.008618
NC_016992.1,NC_048217.1,3.466326
NC_016992.1,bat/Yunnan/RaTG13/2013,3.288718
NC_016992.1,env/Beijing/IVDC-03-06/2020,3.240361
NC_016993.1,AC_000192.1,3.384460
NC_016993.1,Beijing/IVDC-01-06/2020,3.323197
NC_016993.1,Beijing/IVDC-02-06/2020,3.322423
NC_016993.1,JQ410000.1,3.095148
NC_016993.1,JX860640.1,3.502320
NC_016993.1,KF793826.1,3.599945
NC_016993.1,KX432213.1,3.497709
NC_016993.1,LC364342.1,1.496229
NC_016993.1,LC364343.1,1.496520
NC_016993.1,MH532440.1,1.030500
NC_016993.1,MH810163.1,3.511329
NC_016993.1,MK423877.1,3.030198
NC_016993.1,MT040336.1,3.240687
NC_016993.1,MT121216.1,3.189723
NC_016993.1,NC_001451.1,3.031551
NC_016993.1,NC_001846.1,3.304671
NC_016993.1,NC_002306.3,3.101618
NC_016993.1,NC_002645.1,3.122065
NC_016993.1,NC_003045.1,3.496486
NC_016993.1,NC_003436.1,2.967882
NC_016993.1,NC_004718.3,3.195707
NC_016993.1,NC_005831.2,3.149642
NC_016993.1,NC_006213.1,3.462340
NC_016993.1,NC_006577.2,3.544074
NC_016993.1,NC_009019.1,3.353731
NC_016993.1,NC_009020.1,3.195554
NC_016993.1,NC_009021.1,3.237406
NC_016993.1,NC_009657.1,3.023437
NC_016993.1,NC_009988.1,3.058460
NC_016993.1,NC_010437.1,3.102349
NC_016993.1,NC_010438.1,3.001207
NC_016993.1,NC_010646.1,3.606649
NC_016993.1,NC_010800.1,2.972993
NC_016993.1,NC_011547.1,1.346253
NC_016993.1,NC_011549.1,1.382269
NC_016993.1,NC_011550.1,0.839577
NC_016993.1,NC_012936.1,3.302976
NC_016993.1,NC_014470.1,3.165843
NC_016993.1,NC_016991.1,1.375033
NC_016993.1,NC_016992.1,1.279677
NC_016993.1,NC_016993.1,0.000000
NC_016993.1,NC_016994.1,2.653436
NC_016993.1,NC_016995.1,2.592744
NC_016993.1,NC_016996.1,1.576952
NC_016993.1,NC_017083.1,3.426508
NC_016993.1,NC_018871.1,3.072750
NC_016993.1,NC_019843.3,3.162659
NC_016993.1,NC_022103.1,2.976072
NC_016993.1,NC_023760.1,3.242786
NC_016993.1,NC_025217.1,3.365760
NC_016993.1,NC_026011.1,3.406573
NC_016993.1,NC_028752.1,3.098331
NC_016993.1,NC_028806.1,3.012050
NC_016993.1,NC_028811.1,2.998722
NC_016993.1,NC_028814.1,3.106804
NC_016993.1,NC_028824.1,3.035789
NC_016993.1,NC_028833.1,2.999360
NC_016993.1,NC_030292.1,3.138794
NC_016993.1,NC_030886.1,3.229454
NC_016993.1,NC_032107.1,3.035392
NC_016993.1,NC_032730.1,3.155021
NC_016993.1,NC_034440.1,3.137211
NC_016993.1,NC_034972.1,2.962536
NC_016993.1,NC_038294.1,3.163773
NC_016993.1,NC_038861.1,3.026127
NC_016993.1,NC_039207.1,3.422106
NC_016993.1,NC_039208.1,1.316348
NC_016993.1,NC_045512.2,3.323146
NC_016993.1,NC_046964.1,2.951231
NC_016993.1,NC_046965.1,3.056821
NC_016993.1,NC_048213.1,3.079415
NC_016993.1,NC_048214.1,3.001859
NC_016993.1,NC_048216.1,2.938519
NC_016993.1,NC_048217.1,3.302931
NC_016993.1,bat/Yunnan/RaTG13/2013,3.268809
NC_016993.1,env/Beijing/IVDC-03-06/2020,3.322126
NC_016994.1,AC_000192.1,3.416799
NC_016994.1,Beijing/IVDC-01-06/2020,3.070192
NC_016994.1,Beijing/IVDC-02-06/2020,3.069397
NC_016994.1,JQ410000.1,3.013693
NC_016994.1,JX860640.1,3.429092
NC_016994.1,KF793826.1,3.519125
NC_016994.1,KX432213.1,3.439773
NC_016994.1,LC364342.1,2.344168
NC_016994.1,LC364343.1,2.325509
NC_016994.1,MH532440.1,2.439437
NC_016994.1,MH810163.1,3.443042
NC_016994.1,MK423877.1,2.958461
NC_016994.1,MT040336.1,3.089066
NC_016994.1,MT121216.1,3.059611
NC_016994.1,NC_001451.1,2.951619
NC_016994.1,NC_001846.1,3.405702
NC_016994.1,NC_002306.3,3.079136
NC_016994.1,NC_002645.1,3.045418
NC_016994.1,NC_003045.1,3.421579
NC_016994.1,NC_003436.1,3.085936
NC_016994.1,NC_004718.3,3.105174
NC_016994.1,NC_005831.2,3.133534
NC_016994.1,NC_006213.1,3.381567
NC_016994.1,NC_006577.2,3.337367
NC_016994.1,NC_009019.1,3.141932
NC_016994.1,NC_009020.1,3.274043
NC_016994.1,NC_009021.1,3.151818
NC_016994.1,NC_009657.1,3.050490
NC_016994.1,NC_009988.1,3.076823
NC_016994.1,NC_010437.1,3.112166
NC_016994.1,NC_010438.1,3.237275
NC_016994.1,NC_010646.1,3.489166
NC_016994.1,NC_010800.1,2.967323
NC_016994.1,NC_011547.1,2.347999
NC_016994.1,NC_011549.1,2.458735
NC_016994.1,NC_011550.1,2.480100
NC_016994.1,NC_012936.1,3.390970
NC_016994.1,NC_014470.1,3.009586
NC_016994.1,NC_016991.1,2.297732
NC_016994.1,NC_016992.1,2.536807
NC_016994.1,NC_016993.1,2.653436
NC_016994.1,NC_016994.1,0.000000
NC_016994.1,NC_016995.1,2.387480
NC_016994.1,NC_016996.1,2.500298
NC_016994.1,NC_017083.1,3.354017
NC_016994.1,NC_018871.1,3.091180
NC_016994.1,NC_019843.3,3.239669
NC_016994.1,NC_022103.1,3.139715
NC_016994.1,NC_023760.1,3.129954
NC_016994.1,NC_025217.1,3.294019
NC_016994.1,NC_026011.1,3.358649
NC_016994.1,NC_028752.1,3.054794
NC_016994.1,NC_028806.1,3.055966
NC_016994.1,NC_028811.1,3.028522
NC_016994.1,NC_028814.1,3.066540
NC_016994.1,NC_028824.1,3.027041
NC_016994.1,NC_028833.1,3.142376
NC_016994.1,NC_030292.1,3.121561
NC_016994.1,NC_030886.1,3.311877
NC_016994.1,NC_032107.1,3.100480
NC_016994.1,NC_032730.1,3.207835
NC_016994.1,NC_034440.1,3.244046
NC_016994.1,NC_034972.1,3.046750
NC_016994.1,NC_038294.1,3.229036
NC_016994.1,NC_038861.1,3.003334
NC_016994.1,NC_039207.1,3.260742
NC_016994.1,NC_039208.1,2.512055
NC_016994.1,NC_045512.2,3.069051
NC_016994.1,NC_046964.1,3.063091
NC_016994.1,NC_046965.1,3.152975
NC_016994.1,NC_048213.1,2.929536
NC_016994.1,NC_048214.1,3.068797
NC_016994.1,NC_048216.1,3.183493
NC_016994.1,NC_048217.1,3.407066
NC_016994.1,bat/Yunnan/RaTG13/2013,3.081429
NC_016994.1,env/Beijing/IVDC-03-06/2020,3.069271
NC_016995.1,AC_000192.1,3.414052
NC_016995.1,Beijing/IVDC-01-06/2020,3.177678
NC_016995.1,Beijing/IVDC-02-06/2020,3.177328
NC_016995.1,JQ410000.1,2.929803
NC_016995.1,JX860640.1,3.295024
NC_016995.1,KF793826.1,3.393839
NC_016995.1,KX432213.1,3.288147
NC_016995.1,LC364342.1,2.412394
NC_016995.1,LC364343.1,2.403789
NC_016995.1,MH532440.1,2.427368
NC_016995.1,MH810163.1,3.297615
NC_016995.1,MK423877.1,2.895174
NC_016995.1,MT040336.1,3.157587
NC_016995.1,MT121216.1,3.137289
NC_016995.1,NC_001451.1,2.923598
NC_016995.1,NC_001846.1,3.403395
NC_016995.1,NC_002306.3,3.002697
NC_016995.1,NC_002645.1,2.923416
NC_016995.1,NC_003045.1,3.295597
NC_016995.1,NC_003436.1,2.852006
NC_016995.1,NC_004718.3,3.211190
NC_016995.1,NC_005831.2,2.824022
NC_016995.1,NC_006213.1,3.246827
NC_016995.1,NC_006577.2,3.298322
NC_016995.1,NC_009019.1,3.169117
NC_016995.1,NC_009020.1,3.270383
NC_016995.1,NC_009021.1,3.115928
NC_016995.1,NC_009657.1,2.886390
NC_016995.1,NC_009988.1,2.900430
NC_016995.1,NC_010437.1,2.835355
NC_016995.1,NC_010438.1,3.008211
NC_016995.1,NC_010646.1,3.369747
NC_016995.1,NC_010800.1,2.871672
NC_016995.1,NC_011547.1,2.368854
NC_016995.1,NC_011549.1,2.333333
NC_016995.1,NC_011550.1,2.460309
NC_016995.1,NC_012936.1,3.438206
NC_016995.1,NC_014470.1,3.069987
NC_016995.1,NC_016991.1,2.323537
NC_016995.1,NC_016992.1,2.580062
NC_016995.1,NC_016993.1,2.592744
NC_016995.1,NC_016994.1,2.387480
NC_016995.1,NC_016995.1,0.000000
NC_016995.1,NC_016996.1,2.383620
NC_016995.1,NC_017083.1,3.356872
NC_016995.1,NC_018871.1,2.931578
NC_016995.1,NC_019843.3,3.222959
NC_016995.1,NC_022103.1,2.887111
NC_016995.1,NC_023760.1,3.031470
NC_016995.1,NC_025217.1,3.437335
NC_016995.1,NC_026011.1,3.423266
NC_016995.1,NC_028752.1,2.889286
NC_016995.1,NC_028806.1,2.899445
NC_016995.1,NC_028811.1,2.923363
NC_016995.1,NC_028814.1,2.768824
NC_016995.1,NC_028824.1,2.855465
NC_016995.1,NC_028833.1,2.933531
NC_016995.1,NC_030292.1,3.007951
NC_016995.1,NC_030886.1,3.296258
NC_016995.1,NC_032107.1,2.882617
NC_016995.1,NC_032730.1,3.025603
NC_016995.1,NC_034440.1,3.127017
NC_016995.1,NC_034972.1,2.864540
NC_016995.1,NC_038294.1,3.226600
NC_016995.1,NC_038861.1,2.945364
NC_016995.1,NC_039207.1,3.239520
NC_016995.1,NC_039208.1,2.589643
NC_016995.1,NC_045512.2,3.177765
NC_016995.1,NC_046964.1,2.848313
NC_016995.1,NC_046965.1,2.973504
NC_016995.1,NC_048213.1,2.951529
NC_016995.1,NC_048214.1,2.885156
NC_016995.1,NC_048216.1,2.966676
NC_016995.1,NC_048217.1,3.400665
NC_016995.1,bat/Yunnan/RaTG13/2013,3.165067
NC_016995.1,env/Beijing/IVDC-03-06/2020,3.177186
NC_016996.1,AC_000192.1,3.298696
NC_016996.1,Beijing/IVDC-01-06/2020,3.135210
NC_016996.1,Beijing/IVDC-02-06/2020,3.134354
NC_016996.1,JQ410000.1,2.848525
NC_016996.1,JX860640.1,3.160553
NC_016996.1,KF793826.1,3.334280
NC_016996.1,KX432213.1,3.134860
NC_016996.1,LC364342.1,1.372260
NC_016996.1,LC364343.1,1.358388
NC_016996.1,MH532440.1,1.528084
NC_016996.1,MH810163.1,3.167355
NC_016996.1,MK423877.1,2.867487
NC_016996.1,MT040336.1,3.052107
NC_016996.1,MT121216.1,3.079025
NC_016996.1,NC_001451.1,2.851316
NC_016996.1,NC_001846.1,3.306102
NC_016996.1,NC_002306.3,2.997560
NC_016996.1,NC_002645.1,2.852303
NC_016996.1,NC_003045.1,3.188713
NC_016996.1,NC_003436.1,2.951247
NC_016996.1,NC_004718.3,3.099634
NC_016996.1,NC_005831.2,2.709174
NC_016996.1,NC_006213.1,3.113139
NC_016996.1,NC_006577.2,3.119608
NC_016996.1,NC_009019.1,3.169094
NC_016996.1,NC_009020.1,3.239516
NC_016996.1,NC_009021.1,3.046338
NC_016996.1,NC_009657.1,2.830221
NC_016996.1,NC_009988.1,2.819937
NC_016996.1,NC_010437.1,2.886400
NC_016996.1,NC_010438.1,2.877431
NC_016996.1,NC_010646.1,3.327028
NC_016996.1,NC_010800.1,2.791983
NC_016996.1,NC_011547.1,1.329961
NC_016996.1,NC_011549.1,1.284140
NC_016996.1,NC_011550.1,1.446467
NC_016996.1,NC_012936.1,3.324927
NC_016996.1,NC_014470.1,3.074391
NC_016996.1,NC_016991.1,1.359118
NC_016996.1,NC_016992.1,1.625911
NC_016996.1,NC_016993.1,1.576952
NC_016996.1,NC_016994.1,2.500298
NC_016996.1,NC_016995.1,2.383620
NC_016996.1,NC_016996.1,0.000000
NC_016996.1,NC_017083.1,3.205599
NC_016996.1,NC_018871.1,2.807082
NC_016996.1,NC_019843.3,3.188076
NC_016996.1,NC_022103.1,2.858899
NC_016996.1,NC_023760.1,3.014347
NC_016996.1,NC_025217.1,3.313550
NC_016996.1,NC_026011.1,3.263550
NC_016996.1,NC_028752.1,2.836597
NC_016996.1,NC_028806.1,2.854717
NC_016996.1,NC_028811.1,2.956039
NC_016996.1,NC_028814.1,2.843296
NC_016996.1,NC_028824.1,2.782399
NC_016996.1,NC_028833.1,2.935841
NC_016996.1,NC_030292.1,2.947190
NC_016996.1,NC_030886.1,3.326227
NC_016996.1,NC_032107.1,2.767543
NC_016996.1,NC_032730.1,3.036106
NC_016996.1,NC_034440.1,3.064828
NC_016996.1,NC_034972.1,2.816949
NC_016996.1,NC_038294.1,3.189494
NC_016996.1,NC_038861.1,2.891887
NC_016996.1,NC_039207.1,3.109837
NC_016996.1,NC_039208.1,1.578025
NC_016996.1,NC_045512.2,3.135162
NC_016996.1,NC_046964.1,2.855707
NC_016996.1,NC_046965.1,2.895714
NC_016996.1,NC_048213.1,2.840451
NC_016996.1,NC_048214.1,2.791902
NC_016996.1,NC_048216.1,3.046135
NC_016996.1,NC_048217.1,3.304220
NC_016996.1,bat/Yunnan/RaTG13/2013,3.096432
NC_016996.1,env/Beijing/IVDC-03-06/2020,3.134208
NC_017083.1,AC_000192.1,1.711179
NC_017083.1,Beijing/IVDC-01-06/2020,2.640861
NC_017083.1,Beijing/IVDC-02-06/2020,2.641425
NC_017083.1,JQ410000.1,2.821304
NC_017083.1,JX860640.1,1.097706
NC_017083.1,KF793826.1,2.668604
NC_017083.1,KX432213.1,1.102990
NC_017083.1,LC364342.1,3.372571
NC_017083.1,LC364343.1,3.373606
NC_017083.1,MH532440.1,3.408941
NC_017083.1,MH810163.1,1.109414
NC_017083.1,MK423877.1,2.791735
NC_017083.1,MT040336.1,2.662486
NC_017083.1,MT121216.1,2.662567
NC_017083.1,NC_001451.1,2.782004
NC_017083.1,NC_001846.1,1.182030
NC_017083.1,NC_002306.3,2.614243
NC_017083.1,NC_002645.1,2.914365
NC_017083.1,NC_003045.1,1.094043
NC_017083.1,NC_003436.1,2.781988
NC_017083.1,NC_004718.3,2.644156
NC_017083.1,NC_005831.2,2.791598
NC_017083.1,NC_006213.1,1.095039
NC_017083.1,NC_006577.2,1.364187
NC_017083.1,NC_009019.1,2.317238
NC_017083.1,NC_009020.1,2.484273
NC_017083.1,NC_009021.1,2.551696
NC_017083.1,NC_009657.1,2.762798
NC_017083.1,NC_009988.1,2.918319
NC_017083.1,NC_010437.1,2.737278
NC_017083.1,NC_010438.1,2.636045
NC_017083.1,NC_010646.1,2.692211
NC_017083.1,NC_010800.1,2.839497
NC_017083.1,NC_011547.1,3.270260
NC_017083.1,NC_011549.1,3.204107
NC_017083.1,NC_011550.1,3.244924
NC_017083.1,NC_012936.1,1.162448
NC_017083.1,NC_014470.1,2.663677
NC_017083.1,NC_016991.1,3.365161
NC_017083.1,NC_016992.1,3.523666
NC_017083.1,NC_016993.1,3.426508
NC_017083.1,NC_016994.1,3.354017
NC_017083.1,NC_016995.1,3.356872
NC_017083.1,NC_016996.1,3.205599
NC_017083.1,NC_017083.1,0.000000
NC_017083.1,NC_018871.1,2.685595
NC_017083.1,NC_019843.3,2.497411
NC_017083.1,NC_022103.1,2.690606
NC_017083.1,NC_023760.1,2.539264
NC_017083.1,NC_025217.1,2.595147
NC_017083.1,NC_026011.1,1.022384
NC_017083.1,NC_028752.1,2.859026
NC_017083.1,NC_028806.1,2.659016
NC_017083.1,NC_028811.1,2.727977
NC_017083.1,NC_028814.1,2.837353
NC_017083.1,NC_028824.1,2.912527
NC_017083.1,NC_028833.1,2.848395
NC_017083.1,NC_030292.1,2.645560
NC_017083.1,NC_030886.1,2.738507
NC_017083.1,NC_032107.1,2.700041
NC_017083.1,NC_032730.1,2.695320
NC_017083.1,NC_034440.1,2.532065
NC_017083.1,NC_034972.1,2.853401
NC_017083.1,NC_038294.1,2.501805
NC_017083.1,NC_038861.1,2.632301
NC_017083.1,NC_039207.1,2.393654
NC_017083.1,NC_039208.1,3.491526
NC_017083.1,NC_045512.2,2.641086
NC_017083.1,NC_046964.1,2.769860
NC_017083.1,NC_046965.1,2.652003
NC_017083.1,NC_048213.1,2.794188
NC_017083.1,NC_048214.1,2.755033
NC_017083.1,NC_048216.1,2.813370
NC_017083.1,NC_048217.1,1.182349
NC_017083.1,bat/Yunnan/RaTG13/2013,2.652363
NC_017083.1,env/Beijing/IVDC-03-06/2020,2.642278
NC_018871.1,AC_000192.1,2.746242
NC_018871.1,Beijing/IVDC-01-06/2020,2.627721
NC_018871.1,Beijing/IVDC-02-06/2020,2.627733
NC_018871.1,JQ410000.1,1.747521
NC_018871.1,JX860640.1,2.719812
NC_018871.1,KF793826.1,2.814041
NC_018871.1,KX432213.1,2.702609
NC_018871.1,LC364342.1,3.018151
NC_018871.1,LC364343.1,3.029118
NC_018871.1,MH532440.1,2.984582
NC_018871.1,MH810163.1,2.717645
NC_018871.1,MK423877.1,2.590505
NC_018871.1,MT040336.1,2.670535
NC_018871.1,MT121216.1,2.618849
NC_018871.1,NC_001451.1,2.601332
NC_018871.1,NC_001846.1,2.828727
NC_018871.1,NC_002306.3,2.038554
NC_018871.1,NC_002645.1,1.818854
NC_018871.1,NC_003045.1,2.704019
NC_018871.1,NC_003436.1,1.814189
NC_018871.1,NC_004718.3,2.646545
NC_018871.1,NC_005831.2,1.776405
NC_018871.1,NC_006213.1,2.689930
NC_018871.1,NC_006577.2,2.708160
NC_018871.1,NC_009019.1,2.606934
NC_018871.1,NC_009020.1,2.748955
NC_018871.1,NC_009021.1,2.548857
NC_018871.1,NC_009657.1,1.587191
NC_018871.1,NC_009988.1,1.541761
NC_018871.1,NC_010437.1,1.414142
NC_018871.1,NC_010438.1,1.856038
NC_018871.1,NC_010646.1,2.827504
NC_018871.1,NC_010800.1,2.529845
NC_018871.1,NC_011547.1,2.906818
NC_018871.1,NC_011549.1,2.825059
NC_018871.1,NC_011550.1,2.997090
NC_018871.1,NC_012936.1,2.814389
NC_018871.1,NC_014470.1,2.605397
NC_018871.1,NC_016991.1,2.976193
NC_018871.1,NC_016992.1,3.188723
NC_018871.1,NC_016993.1,3.072750
NC_018871.1,NC_016994.1,3.091180
NC_018871.1,NC_016995.1,2.931578
NC_018871.1,NC_016996.1,2.807082
NC_018871.1,NC_017083.1,2.685595
NC_018871.1,NC_018871.1,0.000000
NC_018871.1,NC_019843.3,2.600474
NC_018871.1,NC_022103.1,1.882658
NC_018871.1,NC_023760.1,1.865099
NC_018871.1,NC_025217.1,2.826174
NC_018871.1,NC_026011.1,2.794937
NC_018871.1,NC_028752.1,1.777455
NC_018871.1,NC_028806.1,2.017473
NC_018871.1,NC_028811.1,1.948954
NC_018871.1,NC_028814.1,1.467899
NC_018871.1,NC_028824.1,1.557029
NC_018871.1,NC_028833.1,1.396219
NC_018871.1,NC_030292.1,1.833938
NC_018871.1,NC_030886.1,2.796006
NC_018871.1,NC_032107.1,1.911706
NC_018871.1,NC_032730.1,2.100168
NC_018871.1,NC_034440.1,2.529338
NC_018871.1,NC_034972.1,2.094838
NC_018871.1,NC_038294.1,2.601549
NC_018871.1,NC_038861.1,2.008126
NC_018871.1,NC_039207.1,2.570703
NC_018871.1,NC_039208.1,3.202315
NC_018871.1,NC_045512.2,2.629125
NC_018871.1,NC_046964.1,1.468191
NC_018871.1,NC_046965.1,2.602018
NC_018871.1,NC_048213.1,2.652228
NC_018871.1,NC_048214.1,2.567865
NC_018871.1,NC_048216.1,1.749595
NC_018871.1,NC_048217.1,2.822530
NC_018871.1,bat/Yunnan/RaTG13/2013,2.599779
NC_018871.1,env/Beijing/IVDC-03-06/2020,2.627203
NC_019843.3,AC_000192.1,2.597310
NC_019843.3,Beijing/IVDC-01-06/2020,2.148908
NC_019843.3,Beijing/IVDC-02-06/2020,2.148359
NC_019843.3,JQ410000.1,2.665951
NC_019843.3,JX860640.1,2.653580
NC_019843.3,KF793826.1,2.667210
NC_019843.3,KX432213.1,2.664680
NC_019843.3,LC364342.1,3.239893
NC_019843.3,LC364343.1,3.254624
NC_019843.3,MH532440.1,3.176569
NC_019843.3,MH810163.1,2.633382
NC_019843.3,MK423877.1,2.597554
NC_019843.3,MT040336.1,2.149498
NC_019843.3,MT121216.1,2.218922
NC_019843.3,NC_001451.1,2.638988
NC_019843.3,NC_001846.1,2.550459
NC_019843.3,NC_002306.3,2.582157
NC_019843.3,NC_002645.1,2.706024
NC_019843.3,NC_003045.1,2.642554
NC_019843.3,NC_003436.1,2.663027
NC_019843.3,NC_004718.3,2.145832
NC_019843.3,NC_005831.2,2.845192
NC_019843.3,NC_006213.1,2.641455
NC_019843.3,NC_006577.2,2.677350
NC_019843.3,NC_009019.1,1.449412
NC_019843.3,NC_009020.1,1.152112
NC_019843.3,NC_009021.1,2.246116
NC_019843.3,NC_009657.1,2.596067
NC_019843.3,NC_009988.1,2.715545
NC_019843.3,NC_010437.1,2.564233
NC_019843.3,NC_010438.1,2.494889
NC_019843.3,NC_010646.1,2.683999
NC_019843.3,NC_010800.1,2.746971
NC_019843.3,NC_011547.1,3.140694
NC_019843.3,NC_011549.1,3.171007
NC_019843.3,NC_011550.1,3.098344
NC_019843.3,NC_012936.1,2.516938
NC_019843.3,NC_014470.1,2.148334
NC_019843.3,NC_016991.1,3.224220
NC_019843.3,NC_016992.1,3.286157
NC_019843.3,NC_016993.1,3.162659
NC_019843.3,NC_016994.1,3.239669
NC_019843.3,NC_016995.1,3.222959
NC_019843.3,NC_016996.1,3.188076
NC_019843.3,NC_017083.1,2.497411
NC_019843.3,NC_018871.1,2.600474
NC_019843.3,NC_019843.3,0.000000
NC_019843.3,NC_022103.1,2.560327
NC_019843.3,NC_023760.1,2.561394
NC_019843.3,NC_025217.1,2.344732
NC_019843.3,NC_026011.1,2.484151
NC_019843.3,NC_028752.1,2.724803
NC_019843.3,NC_028806.1,2.633578
NC_019843.3,NC_028811.1,2.555938
NC_019843.3,NC_028814.1,2.699644
NC_019843.3,NC_028824.1,2.723284
NC_019843.3,NC_028833.1,2.616744
NC_019843.3,NC_030292.1,2.592576
NC_019843.3,NC_030886.1,2.233991
NC_019843.3,NC_032107.1,2.507867
NC_019843.3,NC_032730.1,2.549217
NC_019843.3,NC_034440.1,1.396892
NC_019843.3,NC_034972.1,2.660394
NC_019843.3,NC_038294.1,0.013102
NC_019843.3,NC_038861.1,2.576855
NC_019843.3,NC_039207.1,1.591780
NC_019843.3,NC_039208.1,3.315631
NC_019843.3,NC_045512.2,2.148214
NC_019843.3,NC_046964.1,2.688004
NC_019843.3,NC_046965.1,2.534678
NC_019843.3,NC_048213.1,2.729261
NC_019843.3,NC_048214.1,2.510840
NC_019843.3,NC_048216.1,2.608985
NC_019843.3,NC_048217.1,2.548846
NC_019843.3,bat/Yunnan/RaTG13/2013,2.168321
